Exercice;siren;Code commune;Nom Collectivité;Population municipale;Population totale;com_code;tranche_poids_des_logements_sociaux;Tranche revenu par habitant;Commune rurale;Code Officiel Région;Code Officiel Département;Strate population;Outre-mer;Code Officiel EPCI;Compte 2023 Disponible;Commune touristique;Présence QPV;Commune de montagne;Nom Officiel Commune;Population totale du dernier exercice;Nom Officiel Région;Nom Officiel Département;Nom Officiel EPCI;annee_texte
2012;218103158;81315;Vielmur-sur-Agout;1425;1448;81315;1;1;Oui;76;81;3;Non;200034056;1;Non;Non;Non;Vielmur-sur-Agout;1448;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218103182;81318;Villeneuve-lès-Lavaur;136;139;81318;0;2;Oui;76;81;1;Non;200034023;1;Non;Non;Non;Villeneuve-lès-Lavaur;144;Occitanie;Tarn;Communauté de communes Tarn-Agout;2012
2012;218103265;81326;Sainte-Croix;348;362;81326;1;2;Oui;76;81;2;Non;200040905;1;Non;Non;Non;Sainte-Croix;408;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218200145;82014;Beaupuy;294;295;82014;0;2;Oui;76;82;2;Non;200066652;1;Non;Non;Non;Beaupuy;270;Occitanie;Tarn-et-Garonne;Communauté de communes Grand Sud Tarn et Garonne;2012
2012;218200194;82019;Boudou;694;712;82019;1;1;Oui;76;82;3;Non;200066322;1;Non;Non;Non;Boudou;768;Occitanie;Tarn-et-Garonne;Communauté de communes Terres des Confluences;2012
2012;218200228;82022;Bourg-de-Visa;397;409;82022;2;1;Oui;76;82;2;Non;200040418;1;Non;Non;Non;Bourg-de-Visa;389;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Serres en Quercy;2012
2012;218100139;81013;Andouque;385;392;81013;0;1;Oui;76;81;2;Non;248100497;1;Non;Non;Non;Andouque;416;Occitanie;Tarn;Communauté de communes Val 81;2012
2012;218100170;81017;Arifat;159;161;81017;0;0;Oui;76;81;1;Non;200034049;1;Non;Non;Oui;Arifat;151;Occitanie;Tarn;Communauté de communes Centre Tarn;2012
2012;218100279;81027;Belleserre;166;175;81027;0;1;Oui;76;81;1;Non;243100567;1;Non;Non;Non;Belleserre;157;Occitanie;Tarn;Communauté de communes Aux sources du Canal du Midi;2012
2012;218100287;81028;Berlats;105;110;81028;0;1;Oui;76;81;1;Non;200066553;1;Non;Non;Oui;Berlats;102;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218100428;81042;Burlats;1894;1953;81042;9;2;Non;76;81;4;Non;200066561;1;Non;Non;Oui;Burlats;2057;Occitanie;Tarn;Communauté de communes Sidobre Vals et Plateaux;2012
2012;218100501;81050;Cambon-lès-Lavaur;261;264;81050;0;1;Oui;76;81;2;Non;248100158;1;Non;Non;Non;Cambon-lès-Lavaur;358;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;214600694;46069;Cézac;171;173;46069;0;2;Oui;76;46;1;Non;200039519;1;Non;Non;Non;Cézac;172;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214600728;46072;Concorès;295;301;46072;0;1;Oui;76;46;2;Non;244600482;1;Non;Non;Non;Concorès;309;Occitanie;Lot;Communauté de communes Quercy - Bouriane;2012
2012;214600736;46073;Concots;413;421;46073;1;1;Oui;76;46;2;Non;244600532;1;Non;Non;Non;Concots;432;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214600884;46088;Douelle;794;814;46088;0;2;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Douelle;847;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214600975;46097;Estal;123;124;46097;0;0;Oui;76;46;1;Non;200066371;1;Non;Non;Oui;Estal;115;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601031;46103;Flaugnac;428;439;46103;0;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Saint-Paul-Flaugnac;1020;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214601056;46105;Flaujac-Poujols;694;717;46105;0;2;Non;76;46;3;Non;244600532;1;Non;Non;Non;Flaujac-Poujols;809;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214601163;46116;Frontenac;76;76;46116;0;2;Oui;76;46;0;Non;200067361;1;Non;Non;Non;Frontenac;77;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601197;46119;Gigouzac;230;239;46119;1;1;Oui;76;46;2;Non;200023737;1;Non;Non;Non;Gigouzac;299;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214601254;46125;Gorses;356;364;46125;0;1;Oui;76;46;2;Non;200067361;1;Non;Non;Oui;Gorses;339;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601296;46129;Gréalou;246;255;46129;0;1;Oui;76;46;2;Non;200067361;1;Non;Non;Non;Gréalou;300;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601353;46135;Labastide-du-Haut-Mont;43;46;46135;0;1;Oui;76;46;0;Non;200067361;1;Non;Non;Oui;Labastide-du-Haut-Mont;50;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214601403;46140;Laburgade;305;311;46140;0;2;Oui;76;46;2;Non;244600532;1;Non;Non;Non;Laburgade;377;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214601460;46146;Ladirat;115;119;46146;0;1;Oui;76;46;0;Non;200066371;1;Non;Non;Oui;Ladirat;95;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601502;46150;Lamativie;67;69;46311;1;1;Oui;76;46;3;Non;200066371;1;Non;Non;Oui;Sousceyrac-en-Quercy;1353;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214601544;46154;Laramière;310;321;46154;0;1;Oui;76;46;2;Non;200069383;1;Non;Non;Non;Laramière;358;Occitanie;Lot;Communauté de communes Ouest Aveyron Communauté;2012
2012;214601791;46179;Lugagnac;118;130;46179;0;1;Oui;76;46;1;Non;244600532;1;Non;Non;Non;Lugagnac;133;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214601817;46181;Lunegarde;83;84;46181;2;1;Oui;76;46;0;Non;244600573;1;Non;Non;Non;Lunegarde;98;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214601916;46191;Mercuès;1064;1096;46191;3;1;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Mercuès;1160;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214602013;46201;Montcuq;1294;1350;46201;9;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Montcuq-en-Quercy-Blanc;1854;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214602047;46204;Montfaucon;534;545;46204;3;1;Oui;76;46;3;Non;244600573;1;Non;Non;Non;Montfaucon;601;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214602104;46210;Nadillac;69;72;46210;0;1;Oui;76;46;0;Non;244600573;1;Non;Non;Non;Nadillac;72;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214602286;46228;Prudhomat;703;722;46228;1;2;Oui;76;46;3;Non;200066371;1;Non;Non;Non;Prudhomat;744;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214602351;46235;Reilhac;167;172;46235;0;1;Oui;76;46;1;Non;200067361;1;Non;Non;Non;Reilhac;174;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214602518;46251;Saint-Céré;3563;3709;46251;9;1;Non;76;46;5;Non;200066371;1;Oui;Non;Non;Saint-Céré;3582;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214603003;46300;Saux;122;126;46033;1;1;Oui;76;46;3;Non;200039519;1;Non;Non;Non;Porte-du-Quercy;572;Occitanie;Lot;Communauté de communes du Quercy Blanc;2012
2012;214603193;46319;Théminettes;175;179;46319;1;1;Oui;76;46;1;Non;200067361;1;Non;Non;Non;Théminettes;176;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214603227;46322;Trespoux-Rassiels;746;782;46322;1;2;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Trespoux-Rassiels;842;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214603250;46325;Vaillac;96;98;46138;1;1;Oui;76;46;3;Non;244600573;1;Non;Non;Non;Cœur de Causse;918;Occitanie;Lot;Communauté de communes du Causse de Labastide-Murat;2012
2012;214603276;46327;Valroufié;421;435;46156;1;2;Oui;76;46;3;Non;200023737;1;Non;Non;Non;Bellefont-La Rauze;1243;Occitanie;Lot;Communauté d'agglomération du Grand Cahors;2012
2012;214603334;46333;Vidaillac;169;171;46333;0;1;Oui;76;46;1;Non;244600532;1;Non;Non;Non;Vidaillac;187;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214603391;46339;Saint-Jean-Lagineste;303;311;46339;0;2;Oui;76;46;2;Non;200066371;1;Oui;Non;Non;Saint-Jean-Lagineste;388;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214600041;46004;Anglars;163;165;46004;1;1;Oui;76;46;2;Non;200067361;1;Non;Non;Non;Anglars;233;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214600157;46015;Bagnac-sur-Célé;1562;1618;46015;2;1;Oui;76;46;3;Non;200067361;1;Non;Non;Oui;Bagnac-sur-Célé;1507;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;214600264;46026;Belmont-Sainte-Foi;112;112;46026;0;1;Oui;76;46;1;Non;244600532;1;Non;Non;Non;Belmont-Sainte-Foi;125;Occitanie;Lot;Communauté de communes du Pays de Lalbenque-Limogne;2012
2012;214600280;46028;Bétaille;1060;1078;46028;1;1;Non;76;46;3;Non;200066371;1;Non;Non;Non;Bétaille;1098;Occitanie;Lot;Communauté de communes Causses et Vallée de la Dordogne;2012
2012;214600512;46051;Cambes;343;363;46051;2;1;Oui;76;46;2;Non;200067361;1;Non;Non;Non;Cambes;381;Occitanie;Lot;Communauté de communes Grand-Figeac;2012
2012;218200376;82037;Caussade;6586;6795;82037;9;1;Non;76;82;6;Non;248200057;1;Non;Non;Non;Caussade;7022;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218200459;82045;Cordes-Tolosannes;267;274;82045;0;1;Oui;76;82;2;Non;200066322;1;Non;Non;Non;Cordes-Tolosannes;363;Occitanie;Tarn-et-Garonne;Communauté de communes Terres des Confluences;2012
2012;218200483;82048;Dieupentale;1344;1360;82048;1;1;Non;76;82;3;Non;200066652;1;Non;Non;Non;Dieupentale;1639;Occitanie;Tarn-et-Garonne;Communauté de communes Grand Sud Tarn et Garonne;2012
2012;218200640;82064;Gariès;104;109;82064;0;2;Oui;76;82;1;Non;248200065;1;Non;Non;Non;Gariès;125;Occitanie;Tarn-et-Garonne;Communauté de communes de la Lomagne Tarn-et-Garonnaise;2012
2012;218200723;82072;Golfech;881;893;82072;0;1;Non;76;82;3;Non;248200016;1;Non;Non;Non;Golfech;1025;Occitanie;Tarn-et-Garonne;Communauté de communes des Deux Rives;2012
2012;218200772;82077;Labarthe;364;367;82077;0;1;Oui;76;82;2;Non;200067122;1;Non;Non;Non;Labarthe;406;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Lafrançaise;2012
2012;218200806;82080;Labastide-du-Temple;1053;1096;82080;1;1;Non;76;82;3;Non;200067122;1;Non;Non;Non;Labastide-du-Temple;1175;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Lafrançaise;2012
2012;218200871;82087;Lafrançaise;2828;2926;82087;9;1;Non;76;82;4;Non;200067122;1;Non;Non;Non;Lafrançaise;2904;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Lafrançaise;2012
2012;218201028;82102;Mansonville;270;273;82102;0;1;Oui;76;82;2;Non;248200016;1;Non;Non;Non;Mansonville;306;Occitanie;Tarn-et-Garonne;Communauté de communes des Deux Rives;2012
2012;218201077;82107;Maumusson;50;52;82107;0;0;Oui;76;82;0;Non;248200065;1;Non;Non;Non;Maumusson;50;Occitanie;Tarn-et-Garonne;Communauté de communes de la Lomagne Tarn-et-Garonnaise;2012
2012;218201101;82110;Mirabel;980;992;82110;0;1;Oui;76;82;3;Non;248200057;1;Non;Non;Non;Mirabel;1054;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218201127;82112;Moissac;12244;12728;82112;9;1;Non;76;82;7;Non;200066322;1;Oui;Oui;Non;Moissac;14074;Occitanie;Tarn-et-Garonne;Communauté de communes Terres des Confluences;2012
2012;218201135;82113;Molières;1131;1159;82113;1;1;Oui;76;82;3;Non;248200057;1;Non;Non;Non;Molières;1229;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218201150;82115;Monclar-de-Quercy;1692;1707;82115;1;1;Oui;76;82;4;Non;200066884;1;Non;Non;Non;Monclar-de-Quercy;2051;Occitanie;Tarn-et-Garonne;Communauté de communes Quercy Vert-Aveyron;2012
2012;218201226;82122;Montbarla;165;168;82122;0;1;Oui;76;82;1;Non;200040418;1;Non;Non;Non;Montbarla;189;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Serres en Quercy;2012
2012;218201283;82128;Montfermier;109;109;82128;0;1;Oui;76;82;1;Non;248200057;1;Non;Non;Non;Montfermier;109;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218201457;82145;Puygaillard-de-Quercy;342;347;82145;1;1;Oui;76;82;2;Non;200066884;1;Non;Non;Non;Puygaillard-de-Quercy;381;Occitanie;Tarn-et-Garonne;Communauté de communes Quercy Vert-Aveyron;2012
2012;218201572;82157;Saint-Beauzeil;123;124;82157;0;2;Oui;76;82;1;Non;200040418;1;Non;Non;Non;Saint-Beauzeil;102;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Serres en Quercy;2012
2012;218201655;82165;Saint-Loup;480;497;82165;0;1;Oui;76;82;3;Non;248200016;1;Non;Non;Non;Saint-Loup;539;Occitanie;Tarn-et-Garonne;Communauté de communes des Deux Rives;2012
2012;218201689;82168;Saint-Nazaire-de-Valentane;333;340;82168;0;1;Oui;76;82;2;Non;200040418;1;Non;Non;Non;Saint-Nazaire-de-Valentane;322;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Serres en Quercy;2012
2012;218201796;82179;Septfonds;2116;2146;82179;9;1;Non;76;82;4;Non;248200057;1;Non;Non;Non;Septfonds;2311;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218201895;82189;Vazerac;755;761;82189;1;1;Oui;76;82;3;Non;200067122;1;Non;Non;Non;Vazerac;762;Occitanie;Tarn-et-Garonne;Communauté de communes du Pays de Lafrançaise;2012
2012;218100584;81058;Carbes;185;193;81058;0;2;Oui;76;81;2;Non;200034056;1;Non;Non;Non;Carbes;240;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218100766;81076;Cuq-Toulza;674;684;81076;1;1;Oui;76;81;3;Non;248100158;1;Non;Non;Non;Cuq-Toulza;721;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218100907;81090;Fénols;227;236;81090;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;Fénols;258;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218101038;81103;Gijounet;140;142;81103;0;1;Oui;76;81;1;Non;200066553;1;Non;Non;Oui;Gijounet;142;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218101137;81113;Labastide-Dénat;369;376;81218;9;3;Non;76;81;5;Non;248100737;1;Non;Non;Non;Puygouzon;3616;Occitanie;Tarn;Communauté d'agglomération de l'Albigeois (C2A);2012
2012;218101210;81121;Lacabarède;300;307;81121;0;0;Oui;76;81;2;Non;248100745;1;Non;Non;Oui;Lacabarède;292;Occitanie;Tarn;Communauté de communes Thoré Montagne Noire;2012
2012;218101277;81127;Lacroisille;132;136;81127;0;1;Oui;76;81;1;Non;248100158;1;Non;Non;Non;Lacroisille;113;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218101368;81136;Larroque;172;175;81136;0;1;Oui;76;81;1;Non;200066124;1;Non;Non;Non;Larroque;152;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218101392;81139;Lautrec;1739;1776;81139;1;1;Oui;76;81;3;Non;200034056;1;Non;Non;Non;Lautrec;1756;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218101608;81160;Massaguel;429;429;81160;0;2;Oui;76;81;2;Non;248100158;1;Non;Non;Oui;Massaguel;363;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218101780;81178;Montgaillard;337;350;81178;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;Montgaillard;372;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218101921;81192;Murat-sur-Vèbre;843;865;81192;1;1;Oui;76;81;3;Non;200066553;1;Non;Non;Oui;Murat-sur-Vèbre;879;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218102135;81213;Pratviel;83;83;81213;0;1;Oui;76;81;0;Non;200034056;1;Non;Non;Non;Pratviel;93;Occitanie;Tarn;Communauté de communes du Lautrécois et du Pays d'Agout;2012
2012;218102218;81221;Rayssac;255;259;81221;0;0;Oui;76;81;2;Non;200034031;1;Non;Non;Oui;Rayssac;235;Occitanie;Tarn;Communauté de communes des Monts d'Alban et du Villefranchois;2012
2012;218102275;81227;Roquecourbe;2257;2298;81227;9;1;Non;76;81;4;Non;200066561;1;Non;Non;Non;Roquecourbe;2225;Occitanie;Tarn;Communauté de communes Sidobre Vals et Plateaux;2012
2012;218102408;81240;Saint-André;101;106;81240;0;1;Oui;76;81;1;Non;200034031;1;Non;Non;Oui;Saint-André;106;Occitanie;Tarn;Communauté de communes des Monts d'Alban et du Villefranchois;2012
2012;218102572;81257;Saint-Juéry;6882;7007;81257;9;1;Non;76;81;6;Non;248100737;1;Non;Non;Non;Saint-Juéry;6732;Occitanie;Tarn;Communauté d'agglomération de l'Albigeois (C2A);2012
2012;218102598;81259;Saint-Julien-Gaulène;205;208;81259;0;1;Oui;76;81;2;Non;248100497;1;Non;Non;Non;Saint-Julien-Gaulène;225;Occitanie;Tarn;Communauté de communes Val 81;2012
2012;218102648;81264;Saint-Michel-Labadié;84;87;81264;0;1;Oui;76;81;0;Non;248100497;1;Non;Non;Oui;Saint-Michel-Labadié;91;Occitanie;Tarn;Communauté de communes Val 81;2012
2012;218102655;81265;Saint-Michel-de-Vax;67;72;81265;0;1;Oui;76;81;0;Non;200034064;1;Non;Non;Non;Saint-Michel-de-Vax;80;Occitanie;Tarn;Communauté de communes du Cordais et du Causse (4 C);2012
2012;218102697;81269;Saint-Salvy-de-la-Balme;558;571;81269;1;1;Oui;76;81;3;Non;200066561;1;Non;Non;Oui;Saint-Salvy-de-la-Balme;513;Occitanie;Tarn;Communauté de communes Sidobre Vals et Plateaux;2012
2012;218102804;81280;Le Ségur;241;250;81280;0;1;Oui;76;81;2;Non;200040905;1;Non;Non;Non;Le Ségur;268;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218102812;81281;Sémalens;1976;2027;81281;1;1;Oui;76;81;4;Non;248100158;1;Non;Non;Non;Sémalens;2060;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218102879;81287;Sieurac;201;206;81287;0;1;Oui;76;81;2;Non;200034049;1;Non;Non;Non;Sieurac;273;Occitanie;Tarn;Communauté de communes Centre Tarn;2012
2012;218102937;81293;Tauriac;239;242;81293;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;Tauriac;366;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218102952;81295;Teillet;462;470;81295;0;1;Oui;76;81;2;Non;200034031;1;Non;Non;Oui;Teillet;444;Occitanie;Tarn;Communauté de communes des Monts d'Alban et du Villefranchois;2012
2012;218103000;81300;Tonnac;127;128;81300;0;2;Oui;76;81;1;Non;200066124;1;Non;Non;Non;Tonnac;100;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218103042;81304;Trévien;192;194;81304;0;1;Oui;76;81;1;Non;200040905;1;Non;Non;Non;Trévien;193;Occitanie;Tarn;Communauté de communes Carmausin-Ségala;2012
2012;218103141;81314;Viane;619;680;81314;1;1;Oui;76;81;3;Non;200066553;1;Non;Non;Oui;Viane;571;Occitanie;Tarn;Communauté de communes des Monts de Lacaune et de la Montagne du Haut Languedoc;2012
2012;218103166;81316;Vieux;174;177;81316;0;1;Oui;76;81;2;Non;200066124;1;Non;Non;Non;Vieux;230;Occitanie;Tarn;Communauté d'agglomération Gaillac-Graulhet;2012
2012;218103174;81317;Villefranche-d'Albigeois;1098;1117;81317;1;1;Oui;76;81;3;Non;200034031;1;Non;Non;Non;Villefranche-d'Albigeois;1264;Occitanie;Tarn;Communauté de communes des Monts d'Alban et du Villefranchois;2012
2012;218103257;81325;Viviers-lès-Montagnes;1727;1784;81325;0;1;Non;76;81;4;Non;248100158;1;Non;Non;Non;Viviers-lès-Montagnes;2026;Occitanie;Tarn;Communauté de communes du Sor et de l'Agout;2012
2012;218200079;82007;Auty;111;114;82007;0;1;Oui;76;82;1;Non;248200057;1;Non;Non;Non;Auty;147;Occitanie;Tarn-et-Garonne;Communauté de communes du Quercy Caussadais;2012
2012;218200103;82010;Bardigues;257;264;82010;0;1;Oui;76;82;2;Non;248200016;1;Non;Non;Non;Bardigues;247;Occitanie;Tarn-et-Garonne;Communauté de communes des Deux Rives;2012
2012;218200269;82026;Bruniquel;594;614;82026;1;1;Oui;76;82;3;Non;200066884;1;Non;Non;Non;Bruniquel;625;Occitanie;Tarn-et-Garonne;Communauté de communes Quercy Vert-Aveyron;2012
2012;213000052;30005;Aiguèze;227;231;30005;0;1;Oui;76;30;2;Non;200034692;1;Non;Non;Non;Aiguèze;221;Occitanie;Gard;Communauté d'agglomération du Gard Rhodanien;2012
2012;213000227;30022;Aujac;180;188;30022;0;0;Oui;76;30;1;Non;200066918;1;Non;Non;Oui;Aujac;184;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213000243;30024;Aulas;436;451;30024;1;1;Non;76;30;2;Non;243000270;1;Non;Non;Oui;Aulas;458;Occitanie;Gard;Communauté de communes du Pays Viganais;2012
2012;213000250;30025;Aumessas;220;226;30025;0;1;Oui;76;30;2;Non;243000270;1;Non;Non;Oui;Aumessas;233;Occitanie;Gard;Communauté de communes du Pays Viganais;2012
2012;213000334;30033;Beauvoisin;3580;3643;30033;9;1;Non;76;30;6;Non;243000593;1;Non;Non;Non;Beauvoisin;5378;Occitanie;Gard;Communauté de communes de Petite Camargue;2012
2012;213000417;30041;Blauzac;1105;1126;30041;1;2;Oui;76;30;3;Non;200034379;1;Non;Non;Non;Blauzac;1254;Occitanie;Gard;Communauté de communes Pays d'Uzès;2012
2012;213000474;30047;Bouillargues;5970;6095;30047;9;2;Non;76;30;6;Non;243000643;1;Non;Non;Non;Bouillargues;6374;Occitanie;Gard;Communauté d'agglomération de Nîmes Métropole;2012
2012;213000516;30051;Branoux-les-Taillades;1336;1365;30051;2;1;Non;76;30;3;Non;200066918;1;Non;Non;Oui;Branoux-les-Taillades;1371;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213000557;30055;Brouzet-lès-Alès;601;610;30055;0;1;Oui;76;30;3;Non;200066918;1;Non;Non;Non;Brouzet-lès-Alès;691;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213000565;30056;La Bruguière;291;297;30056;0;1;Oui;76;30;2;Non;200034379;1;Non;Non;Non;La Bruguière;336;Occitanie;Gard;Communauté de communes Pays d'Uzès;2012
2012;213000805;30080;Chamborigaud;783;804;30080;0;0;Oui;76;30;3;Non;200066918;1;Non;Non;Oui;Chamborigaud;896;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213000904;30090;Concoules;252;256;30090;0;1;Oui;76;30;2;Non;200066918;1;Non;Non;Oui;Concoules;266;Occitanie;Gard;Communauté d'agglomération Alès Agglomération;2012
2012;213000920;30092;Connaux;1583;1621;30092;1;2;Non;76;30;3;Non;200034692;1;Non;Non;Non;Connaux;1750;Occitanie;Gard;Communauté d'agglomération du Gard Rhodanien;2012
